Id,Price
10720,159679.25130264385
4253,268201.33309201733
10857,103817.1823836318
6254,194325.3575394059
14681,208810.98172154272
8080,140170.12487682007
8006,171327.7130549406
13135,151205.36823569456
4527,261842.47635729253
12688,211245.5906543295
15920,133183.94130389646
16786,117846.00270578287
16637,180492.2690179702
949,154293.51972784393
10696,298609.46236511547
605,275360.84565234033
10819,228107.44965525932
9490,163135.46363517852
1813,220937.8679010826
15958,314147.089820059
10873,360313.9151221847
14381,214675.3012940703
5745,134148.4215158946
286,273125.5794162395
14799,287292.08561347536
437,174217.03916096807
12172,60285.529602049704
8534,91472.46888222705
14463,424858.0631794042
13672,170542.24417883012
6720,178392.8956687239
16057,197658.15589468306
2659,505724.2511806373
11649,163890.95985430485
4478,127634.44277294017
555,353366.0945095047
4819,286793.53850862465
15188,375497.7430577877
16115,186596.63605416068
11427,130777.284409999
15483,172980.61857731306
829,209011.12476647712
13576,252876.76638844822
13810,214196.5638101457
1052,141084.52515134573
10673,157328.58878176822
8525,384070.1898136442
13154,219322.3122995234
13856,163754.32026728333
5125,257248.51873480165
5551,205013.20312152727
14262,223545.1100882308
8872,146928.8797078066
10341,233938.4012401989
7231,168863.71708624542
10950,217528.11277858948
4031,172166.59606222107
13852,120706.59712866604
5886,266925.30733853456
859,412218.0178860839
9436,187732.93949285024
13638,317740.0434665897
15337,200068.23214523072
5506,251858.84924057344
13550,113811.2496441096
12630,159260.4677889891
6466,120867.06729870029
3282,148346.9149286914
4474,128651.86741447382
138,214400.41875093032
15490,188241.84984765836
11584,265252.73029413575
13309,142079.1991036594
8860,338750.1677663096
14037,197384.0741993537
1329,205282.17547619142
2198,585596.2835104719
1210,320225.2367779463
10076,191874.4021622468
6692,340687.29413409886
6074,128024.99663420455
13921,203576.35534583646
1646,280163.1638157939
11676,205572.5791185486
683,115140.75396094829
4839,129250.85960280232
12392,164576.34155292372
5206,191529.11050540445
9104,337561.91167788126
15554,199316.44226258455
1590,202286.7023177756
7894,329770.4156780247
9286,157537.7398262869
15364,358803.1692009334
8260,304000.0497311728
5746,129944.18614477028
3357,367616.32180047384
4755,175825.451147383
5896,129960.06916778695
16520,198261.770383151
8880,216534.44007935355
9321,223960.70307124237
16463,157122.53706288943
4861,173989.00657383533
5687,219657.36619411325
2785,292413.65565962077
5571,260166.64272300203
11070,467210.13260189706
11577,226650.60776178396
3993,148159.5748598622
10908,215383.20900009986
3696,201806.25584770096
1755,138824.55965255076
4053,195058.23441172583
11954,270669.23217777046
15294,176448.00230703232
12452,211947.5786166921
2202,150407.01173464785
13564,206567.8869560653
5134,243816.3225278635
7447,140266.50647574518
5929,144602.96481251682
16714,177782.00870665075
13005,300409.60936119454
11740,239307.2869273638
3535,168921.11478600538
11837,228388.89621911503
7382,214129.56841259173
16709,205390.01835172475
5908,230777.98928554633
16333,313481.21489699354
14776,238131.3328642054
831,182707.33655546917
5944,179222.10542566338
1764,274335.937350133
5782,150092.34067420845
7091,289277.26557754923
7871,184205.01755523434
10449,185694.95856347546
15137,109449.12176034681
2181,345341.29074304865
8667,302903.4642613844
4207,248076.95930051018
3528,189480.72557957537
5611,140426.29201962386
5894,215322.58187359074
14255,151208.9719924215
16064,127939.03884551475
5076,222989.18661245485
3537,70965.05561793633
6369,120824.96834815027
1938,217787.10825915128
11844,263253.576562855
7717,79760.83246619922
3800,415753.9248346825
6897,218276.63306186505
255,269487.4419391156
607,206104.407836643
6368,275304.76963101205
15211,254247.11352185195
13229,160234.62262618094
6091,253236.72672717055
14260,198552.97075158719
15104,129984.25326713055
7378,85555.3930663365
12575,169183.79260823756
137,169831.24781918287
14572,213351.286128136
12530,157795.32215296716
512,207857.95446131332
7251,307651.2609110528
4545,367051.5414187888
14928,459381.8966686587
3934,174944.3954842146
12097,329180.8692517797
10979,180986.812896619
16455,259272.22851100465
4190,146397.4234809035
7577,259934.89985643866
11609,336468.0817474615
2346,204443.4436151227
7363,258618.20402410513
13535,168541.9551835471
9864,184051.31608794705
16645,422803.2655253279
2689,374574.0830181028
5994,119484.42759681819
14493,235647.8514212368
7391,192118.77863347784
13674,231062.17086145954
7137,238558.55266674384
5438,179249.576300389
10693,226425.60383650247
9037,353362.85228298267
14329,263119.39424939704
11660,422778.8347583007
9734,171368.78740439718
12046,186178.4374915156
11704,280111.3540059706
7843,158669.4017183743
3499,146569.53184789303
16012,86174.89865229046
15759,360180.2626329544
10884,166027.82165667415
9115,81683.35804213875
4066,388780.0807411425
12745,193868.30690235342
9627,259139.13933482667
12977,229193.89166470396
7620,81429.75359402799
11955,190128.8446359288
271,234995.02804912845
16091,288184.1910580915
2193,435696.34677167324
6190,159072.092621436
7071,206926.30384744162
14320,107832.05531218868
15578,158433.5986133564
267,153187.86987802578
1930,182373.41921848297
7426,166915.80552524544
13890,171248.02075538825
4176,174862.41242098119
5453,178030.99121740018
5526,268659.4612457499
8780,259028.76253258638
10299,185794.97408261956
959,413340.1791303534
3458,114018.86162189883
5363,419725.2200468653
9281,155235.04407118476
8076,184665.06386588083
2492,272647.2237215353
4746,143109.7205589421
11380,210407.35551563324
10881,204368.86379691144
16392,221269.3888394227
8071,169886.6891000285
16740,130548.75494043161
4846,263299.8486542379
5299,285305.4186870346
2046,261142.3959455594
11623,240666.1665688361
6539,135616.7094642499
12234,253752.04010593455
14240,170763.5382226519
3443,137466.65653979647
2127,231039.38442820217
11259,141201.38226376293
7889,136111.49212772463
16655,209159.69011247825
15790,141884.06764355168
3686,124039.39805708299
4392,158057.74723904804
3103,240725.24483834277
7047,188648.57988953413
13014,349208.7144198162
11269,388420.56576586224
4304,394325.2496141506
13513,190649.58224564523
12969,95232.90765388921
6966,202551.37668649846
8883,118334.73431286802
6064,209331.4200413887
12341,188373.6937558937
10107,270408.3911121513
130,197004.1529875838
2406,353159.0831921896
6089,271958.60388057993
316,121685.13662298638
15812,270118.1564986036
7053,351401.64767196897
14691,310450.7355236504
11881,158694.39284394775
13503,187510.9577887593
9569,191791.12660111507
9846,342049.3154833657
14415,172678.4470532634
14873,174453.44080190815
11180,296278.16322288214
7256,197278.6694376316
3721,198545.28575123678
1211,237810.63255581883
14887,232176.28062224246
16220,428877.8894623296
15451,171104.90401120644
1602,305588.0360427544
8917,258464.30853872912
15595,102237.59577355493
15242,180558.90385525278
3957,242375.15364163942
14923,105707.55422782301
3087,160075.42346468742
12959,476292.1266192463
13631,157977.97157722875
12704,307358.1579942621
15197,179844.84145750437
12599,204032.10644041482
8761,178642.55273240237
13013,161978.57967561425
3464,190931.84653611615
2366,155309.06778812807
10845,162390.74603304025
8092,196821.96929083046
10528,205689.95109347432
7132,177050.19174702524
8958,186100.47012706776
7959,115150.09589885498
4847,228397.1048387771
1477,374773.79217601113
8264,363589.4273107822
10048,134025.05152551335
10492,267705.43406642764
3859,392252.1734894476
8676,446643.4946328181
8146,251858.84924057344
1619,270350.2944733085
12609,107845.26118403544
11001,200002.53886275447
3644,226120.548918437
8362,306092.4503925823
537,151284.0582171975
1298,126866.2104318887
1023,254734.74239900257
8659,233150.64759185928
11538,187359.07389486494
16036,163560.02706449825
2392,314370.29270603874
12099,366858.1752736416
12935,139417.03226214676
1050,138270.01647444436
3068,244601.17643825282
2083,165855.0738449105
7652,313853.1018000306
8696,273398.72976513335
11183,419325.1550353114
11386,144877.38114841055
10752,338747.9675420827
3371,363583.78247848747
4149,178805.65632876413
16775,167033.89036357726
12187,160801.00640694122
14421,251277.1258234071
13693,198933.6406079542
6560,228150.78796199063
3497,191666.20603967604
3396,151312.06456319697
1223,201744.00126042563
14796,179086.10216144138
16190,270924.68028950715
6060,263294.1879486889
10111,187821.0562700967
10983,168447.46392686563
11228,215465.81956032704
13208,278611.8261496361
525,467080.6110943246
6923,159207.11248855744
6785,214801.7379086096
3731,225917.8212135957
16577,231584.4995230382
6518,220592.06110199617
6610,166608.1422439188
5509,126124.75888566153
9942,312234.409062083
10148,230348.5405344516
5351,120480.79139734717
11029,139818.90618534267
6561,142971.4567066331
10056,154977.4979774793
13913,160430.3987118287
1906,145041.32997118725
5081,180717.52887422673
6341,363287.1909110908
1859,185498.1878905818
3336,243300.8215342559
14163,145554.28347229562
6204,370936.80874165084
13285,214657.47438543855
11492,235436.1012526703
14596,115634.44450013404
4696,399157.4808471056
4771,303064.6683383292
11296,139847.86258927846
5851,179781.18858428585
2850,195062.08496129166
10011,159651.10826479606
5988,169487.48747920146
2316,80211.85024119446
3211,151379.53616906097
13525,166494.28190401004
6383,137603.45867546616
1420,195337.98182818925
11748,303783.76586966374
4222,227817.6400845945
8363,248225.58275340204
4412,251598.53003635816
14384,153392.54180369858
9844,165636.4458642507
9315,236786.4539467369
11604,216384.09417832203
10644,238432.76100402343
12995,181653.70949566472
16615,384574.72837201506
1959,206958.4827543258
14562,185336.81128857893
11934,243119.34165733607
8494,171564.34438297185
4255,217846.76647403545
13000,193625.42837412824
2461,336067.78780802217
13661,203032.2777187907
2886,228622.8866674906
519,175276.10466507918
5440,192547.03276705986
10353,152417.54911201182
12305,215524.26100742977
2983,226934.90413953006
12032,202139.75039791895
743,264217.2176986518
8250,120145.94216768832
7890,156385.07624603028
4722,393191.04231309047
15358,199404.6975179145
4183,194133.11625849977
3970,325848.49001742975
303,196473.73057661598
2207,276073.436127128
4022,149876.04113334446
1132,172620.26741966401
12278,162686.22682323924
9280,148340.88708106594
14940,356689.5509281431
6413,205470.73047541265
15213,432241.5002365785
9656,194041.59443998232
12036,301010.17402131436
3151,177582.71699981808
15530,177374.1692606347
13263,111432.85597512944
6750,176441.3504537571
11488,393998.81146525394
9532,176870.33062094596
8462,189365.8129761228
11494,347476.46266132966
10270,119374.03000382183
5476,105278.26665441839
12486,412246.5840763754
5501,109023.98623830969
15871,291270.94003251626
14733,208436.63024980988
6103,208433.49462420703
7911,191136.1373826284
4359,281941.17114458344
9595,173302.0585264527
13851,248451.8406889205
7854,210856.15658769367
8684,179604.98673073074
15239,259638.81950508722
10012,199809.02129009573
14995,318730.89848105365
9791,165753.1800108514
5567,214571.56284553205
10883,177688.04014691108
25,181259.8298812326
939,171574.56461693236
9919,191799.81447212005
6321,233103.98947376217
16767,330410.3673805463
16464,94165.87064340636
3170,181710.31624035176
1522,111966.89449238621
5138,310446.5285430492
797,143501.24689764582
14586,75822.82420084922
2872,200483.17093002543
4259,193401.55103919638
16616,277523.33606926864
16512,193455.61505623
9663,189875.77446886833
245,219940.4030440096
16369,202678.98829206137
5254,403164.92525151244
8672,139823.66857942787
8004,260683.4424328993
3109,239359.8463843218
2588,328327.014014415
8814,333227.5401607702
15888,166461.66835789217
14668,125161.77661518923
13432,447087.71064749325
7981,78135.58132813215
2048,215803.40213202537
1667,147390.90077286088
2349,113126.69226631698
6136,173468.8916759718
8166,195705.11520424017
1709,335428.17548826535
14649,162233.214242341
9187,243781.85793448094
2927,188754.31655340223
10220,134904.90476726257
6331,412276.7203265948
7044,177822.99929891207
1736,141790.05892073183
1840,96069.8030122287
4852,246222.23696047574
13311,159109.22260875494
3330,175919.55727606837
7004,390495.4157511309
12472,169190.4566802018
7664,180089.02056685218
16537,221247.78005851066
15032,424530.84109644254
5325,252286.20304715168
800,237388.49892832377
1438,149830.23520178557
3953,144889.4979963295
7135,288797.56569125515
10371,89110.76107199873
709,138617.96497563965
4836,243721.60404851634
14709,214575.80574314593
2216,262811.198747085
11948,247794.3726376216
5221,198215.0814510436
159,332515.4015119774
15775,153186.0562056124
4818,210031.39503146042
10222,228420.08998592885
9867,215801.92985786885
11763,421679.158903821
511,164393.66413157966
9337,173164.0231668341
15529,269074.7079040685
9134,182135.97707268345
2759,129023.4560798259
1458,158284.9690028188
13261,214175.1491356943
11772,145395.59800304653
8107,261376.2797121367
13847,217179.7254116166
14414,459229.6229377352
12833,83971.82425551493
5282,279155.92883543496
13760,250053.90159018038
430,202457.56696042707
12580,183988.07685445473
10985,419871.6608457814
14321,139465.10042154652
15960,423154.4843904505
4803,225730.00102730142
6741,147856.97804877104
4046,173991.48566761205
5060,246865.44510297565
9593,290481.8592753434
8088,240681.07364854278
13888,177082.9399514574
12065,187922.08841005623
13336,199803.1708464696
2449,194176.87700026293
7499,329967.3696912619
11082,142969.29678705215
211,135109.43464726073
11469,157731.96173038133
5452,125916.86711855241
7732,185147.80953971535
10080,206896.67594873352
15088,163309.07233064642
6112,206398.0149310069
7903,250702.84977346467
2249,190223.0362761572
79,169419.73273899336
13941,145960.3122073745
6693,199841.9022581685
1156,307187.6788276663
3877,166004.73302766753
2864,170048.59968036995
4519,133464.69280557247
4712,156897.8989146529
4642,179201.13602908282
4766,228603.89522457533
2429,270762.4058276978
12013,250827.13876178052
12309,228040.00758879734
5505,129572.42068007645
13711,167885.8528315556
10483,414989.31607840135
1648,237875.11215598456
9391,194876.57249456208
699,190328.88762070844
7034,352848.4360904971
10415,342481.2751466506
839,212781.7563239387
7602,207134.86655844608
15682,249386.70775632645
16354,370539.0630819593
13686,165514.54882795134
5026,219414.53972814698
3081,337599.4444249382
5009,175475.69485347334
4173,312011.0519631672
3228,176543.24587472025
15482,319718.33369146415
5700,226910.53570837146
6252,198378.56419406488
8207,90717.19241041849
2984,147173.21459419566
3507,427643.95625471155
15950,83492.73766029072
13377,266918.9181448442
15594,184917.98864573817
11798,212999.77073343922
13493,163359.53697471652
4976,164769.08957761023
3771,213527.09392018837
1107,173326.219770583
16171,360315.4676231917
15257,177209.0474100466
6221,194230.708856115
4936,206509.15241971202
6343,185862.4949790204
16109,204205.16712243622
15352,228916.47669464909
9489,197524.94903201703
14029,221293.34596298367
4879,286882.9996834701
6828,134042.31936198805
11950,106142.51623308737
14964,158146.50581346208
9074,170265.608031175
10514,225461.48166863568
10702,185054.5956557082
3476,182541.75643260116
15469,310743.6420094878
5608,178812.03920082317
13446,501304.7719266831
1683,205350.05233144807
6759,119239.09679035435
186,249310.1207579112
7822,69253.83043162395
7017,316324.46621005604
1944,198057.13897828787
10515,256824.00889482978
2824,235558.79838212044
3649,176361.1697670931
8228,220096.55192303838
6599,429691.6681335896
9165,176782.69999426458
12316,302766.1099216693
11720,181372.1791018356
13943,172053.9754664142
15315,134260.5600797125
14812,307072.23626863357
4799,333635.0059202552
2600,270227.4475834184
5724,98779.94104692177
3033,320520.63311241247
2985,157694.8420182136
8885,125345.56875969862
12691,230003.08488682332
15079,168151.66822397916
14599,171149.31613410986
7681,246384.37269122706
5849,166809.37769228005
675,225425.9253104685
4343,149484.3708838579
3122,175635.15637193163
16602,175480.31351990235
2211,191005.77346207105
12965,148445.75276590936
11016,68924.48301539055
15756,151273.1012319122
16151,139074.12706454832
10746,127312.7748709183
14130,166210.34372745632
2231,184794.050306674
12325,214664.85660892262
8949,313849.87648198276
2859,130241.95254526238
6797,236502.76646259078
5793,279713.60336319474
1000,278311.3211909403
7364,129292.05486575508
13802,238170.54483385046
12755,330362.00216369616
10782,166529.04023885663
13169,103470.67045521275
9007,322327.6000807754
2118,193127.85820575766
14517,204699.5746514208
3001,169699.53777943537
11913,156996.01640194963
4030,247138.0523398505
5323,173954.41316425634
3572,137649.1829953088
10290,167643.40761983598
15321,299425.02325147146
12795,151443.7194763065
8845,233381.4067397877
14559,216434.4548848067
1435,274414.46742736804
6180,182089.13221966973
10590,184380.82161290784
3889,164829.75946713693
13160,196917.43092560465
15254,203479.42171174975
2436,159560.64447765215
1770,245834.5645615259
912,367474.7689810458
12385,167409.8255210962
2188,163033.70195584968
13444,332753.0244801033
11487,236202.90250474267
14836,406951.3616759768
4923,108706.60101380869
15779,128167.15496172867
8900,192152.45520561046
10932,186724.62592357674
6085,206242.08056231978
6762,109243.87049205591
1005,308171.4376975251
16552,179174.45160778388
13248,282280.1698516117
6580,202028.8312868258
10706,255803.74855887645
8539,168836.24563726265
10743,424651.16813938745
9243,112098.18378841736
10609,134946.01225319502
9638,202253.42483619467
5399,254706.1562765824
1222,328523.6885118247
4124,208203.07868570488
2131,212550.46440279228
12869,318028.8072948627
7899,129499.40229065754
3251,376746.1153468229
11088,193678.56814489217
14653,264844.71587195736
3010,365509.1858855973
12160,214480.68740035934
6288,256887.4598420164
14890,190225.93123726925
13437,184367.66954246044
2385,198984.46457669875
16650,182023.80106070853
10159,192374.1826392629
7940,243473.07499168077
12953,334582.996742273
9803,387654.0823933036
14247,223752.2642896666
5251,135701.92118929702
14337,247204.6518774993
9967,150903.3619008927
4618,140828.84748735954
15378,525195.2129482366
8963,200449.63987714445
2472,209608.97001615298
8736,117457.78651116813
14823,125499.53911965639
8675,170004.21180855652
13596,137183.7387683205
16487,109293.31325289051
12629,214005.392023058
11965,193698.6694110831
4136,375406.6589517797
13012,167457.62229799776
5309,189593.67924854276
517,373679.2909959085
9553,160590.9365413423
10120,98644.05931106387
5991,210239.60774885127
9862,167330.75191075075
9420,166473.64572377806
4968,258853.39012496237
11904,315893.0774229782
15824,164622.9360556801
9365,138361.2908819061
14879,171366.11848057093
8205,249030.2716049036
15184,133094.9275203143
1918,239201.9394770862
16013,267961.3264023445
9802,184551.05200041577
13752,249977.12409499302
16156,180707.8416236854
5194,100212.09387831522
2746,394733.1779167859
15982,234181.51247071012
5605,211294.5477875993
8288,210238.23468148086
5707,415560.7006354291
7933,211791.19742059297
8324,220302.35909656907
2506,148891.99421212717
12293,146517.65461574376
10551,163765.13804486603
5346,473992.51693375007
4197,245223.18902178816
3237,145852.28964445193
3390,376540.67197759374
9751,176750.0483334367
1391,231640.1150896243
1928,217158.46946935143
10992,271046.2086493357
6792,292612.6192296131
5663,203172.4799071228
13280,206710.68826824593
5218,49859.65978787437
16748,267888.0829040918
15835,206268.0089696753
14850,194131.81022573542
1359,178640.75771596684
7428,209395.10495336025
4201,95053.82408805983
13089,57057.482962100905
7182,158714.30233660957
1467,386056.8176540556
9829,219993.549437851
4344,205114.43217405354
4129,155613.0235548214
1905,173357.18069265276
93,291221.24410755996
8320,189258.5289787961
12070,191994.37802624467
8290,195799.77807857227
11005,229280.1500899118
116,220114.06045670187
12275,308400.5684722515
12588,514514.6881884647
11378,152862.9289107772
10961,210580.12482244743
10251,233586.88407140467
1152,240800.81335682777
12167,190836.1291365728
11569,223961.87013992676
4141,448449.22269387904
7614,104952.8781269579
13805,117547.96095740129
14680,156626.63297932345
13543,382274.89416249713
6786,201048.4345978025
13529,210831.43256630166
9158,93457.97814279165
5360,176247.65937667823
6098,227191.9258502442
11174,221173.60757965967
307,128958.04383265189
1892,168014.0361234821
6948,279270.49242325686
2227,141304.1732286302
12790,240311.023823312
3653,177487.23911228776
2912,187735.86098398466
16735,150966.17508718834
5446,181880.11091256022
8532,237288.5785164033
10311,356254.95610697
10051,195355.7320672427
918,154989.950621332
2766,145500.32810637975
734,208243.2059570595
6882,349143.5304177953
15971,168712.88890804927
1735,318212.7584535589
442,199873.15025531448
7228,245429.4400930675
507,196791.6225397708
8461,230965.5442539324
4514,296361.3806972759
4133,139198.06654168476
14803,180803.06965561828
14297,272245.97802349244
9924,224970.37420654768
13797,347644.5916535548
8497,274608.432448973
8729,138910.90224668602
16046,159414.30841105527
15087,191323.21080817108
2874,176240.1985947223
7415,225106.75914316435
13893,165713.3384975685
12611,145016.05067652423
7779,257452.01937237076
8221,183903.86162613332
7790,144250.19620230523
12728,388551.5884677179
3372,172838.7144090128
12845,182905.23892347582
13107,264884.4684894433
2475,242912.71006709628
5820,154951.204715161
14505,104104.09347708934
382,161686.6229597892
1339,157403.18859557642
4940,222742.18734457906
1481,76119.09689441977
9025,262201.39493100595
14636,162087.99736266438
10668,105268.89097389644
2025,214111.91255548756
2910,164710.76233778152
5836,190776.2269955361
3444,134125.8691608581
11165,208901.7155582639
16000,181001.0674049142
5281,420389.6520663372
15350,260378.62721513718
7321,219928.8922943747
2863,238184.99546956722
3563,172486.61531187608
5094,228464.26179713508
1027,223774.32862614398
7953,225815.08886083355
1788,206386.18925176814
11061,177543.93707997247
1839,333003.63874150295
7766,193326.24744339986
2250,228424.43270631816
14701,147176.69087786617
13149,262783.0384852118
14040,188190.77299119905
13370,235759.5398830176
9312,500870.2723168994
10493,154569.30553927185
11985,209459.93680713896
2698,221745.65684670463
4659,175808.61173967517
3002,151920.9373065761
4795,262285.30805832223
3986,130122.0520192407
1753,433064.33484984987
6681,187684.5423532862
14801,199336.84430771606
14252,282078.7338886246
5017,152672.0154656184
12267,286444.30781822436
10681,172177.32044980914
10800,171676.84686225033
13910,152299.85377729044
355,215965.34302221792
12255,160145.14984012407
10435,214652.370125178
13840,309528.92339086137
7656,407343.6712981217
1659,182350.12698483566
2333,155363.52852168144
4580,368509.1687871641
12699,72253.62684222142
9974,123442.51895748932
14083,261636.24150360053
15347,411071.7769069873
1473,320150.9770372651
4984,259197.47576268605
9203,181396.9722895044
5806,166184.16520637868
5590,187467.05555195414
4509,305707.15719504916
763,216479.3441211909
3067,342553.4164738929
1143,367341.6524106492
15403,192628.54085788192
10793,235040.64492249858
4849,72460.5057424754
10717,178861.80167890317
5430,168170.22396179163
5874,380830.79518187774
11286,201176.00534761933
4407,125165.17053125438
11998,226648.0777984546
1131,230132.6663321748
11920,272727.3035162332
12404,335350.24400303065
6552,183825.5785266873
8459,183491.20639843214
4704,232104.63878067315
13883,178264.04106517104
13830,172175.30869397332
13273,201431.20950888816
11323,160532.2986737543
13257,120967.15065849904
15846,159514.90325261353
9132,319717.2204369251
2909,75867.45044164435
15927,174995.6129539331
16500,261591.29971365197
15974,168694.37528851046
1278,183401.12862214827
2893,227234.27483005065
16128,186074.01402205823
12794,216531.43434767134
1341,354714.8492539682
9219,273580.5597434859
2982,187433.99631284692
3113,162250.97419768904
14358,183938.91735209257
295,166974.83003427752
732,132054.27947900278
14926,170586.7846555352
9155,452928.1356142772
2045,172952.85143062478
3879,289846.0077410434
5361,354192.7025055563
9750,417212.6955143621
1711,209938.51720301202
13269,141323.1028965554
7020,180300.72503706507
832,162610.27016466414
4009,197396.32466199226
5184,238513.11381045572
13844,184060.34473545235
12471,278595.5115726892
1294,214034.20459127807
6058,243261.48160903572
15614,130799.21640594346
7214,248989.8518934142
9841,216723.0434601784
4639,208620.86454642966
5018,162507.12675096508
1139,174617.41142480244
2896,116912.85445516699
7987,207587.23083346363
13272,243037.02647135596
13454,177815.03808848633
14287,150614.1611889645
414,411968.5018208902
1524,127261.63947353105
5818,126851.22649895755
973,162013.59411114754
2888,278474.33446642983
6269,433106.66026088846
7343,160010.26277051552
14834,164289.42028148775
10672,315033.96406467684
2595,226761.58900564603
12843,156546.15187003734
8973,137698.622433161
13539,418561.8148703875
12351,127979.28799598469
12322,173093.65993617335
13659,521781.8303658009
14758,137101.10921456688
14157,207857.95446131332
9874,104514.31763292222
11513,134688.56124914592
5034,198574.6971022951
6779,254493.93035190948
8009,297495.040055746
891,304593.06799190876
6663,190860.96232693264
11506,232196.5234446576
4740,233688.02947727413
9254,312053.3461015281
2609,211797.51134829997
13601,130129.0403260495
3862,203382.2787404373
16490,202107.74861050316
8819,172617.4474281876
6836,168147.03561767776
16232,179736.34952718613
15988,138348.11682347453
6009,208433.3563306472
15339,163496.1863785147
2953,126124.14478157402
8340,182744.0964037091
8723,228532.46963645366
6760,212144.9257237488
7960,128407.95774413222
13358,356895.2046929265
2009,73079.34108311252
9977,205532.34943614362
12445,318621.87150197156
11130,275546.6994749122
9205,360567.0266016595
9078,241325.2668675224
8317,177913.10674615434
13108,302696.1957936983
15196,193358.4396775271
12406,142411.03777671664
5946,135351.07860205983
5538,208494.51519551108
16264,221452.7061374986
3752,222673.06228666694
13995,184235.0598525011
181,225509.71608688074
13304,187599.32314315633
4262,235168.81661464032
11552,211930.77369439226
817,438883.68091761036
1198,246829.2005037864
16535,74588.20959613548
450,182879.3021781783
13207,185092.98543692316
1551,203502.5469569129
250,188521.72535158374
11528,175441.93469285854
16350,170917.0897491433
4573,131919.6464671178
7990,371794.52727467276
2372,202795.51922701555
193,184202.98580104986
8713,223583.81575381424
7617,302753.9763211086
1215,138477.99024626485
3107,198209.5841457266
8756,118418.5939980241
15942,138708.0963241697
7540,269185.2975897497
14629,139532.33064254562
8109,199116.71230635152
10816,316093.11329333176
10205,364621.5345201209
4462,191331.69756728242
9908,159111.8266342509
11376,209031.9876321041
16108,223990.84614594944
13832,134952.4215597113
3744,206436.63890419216
15265,143150.95188797938
5422,425902.93755415996
2941,215337.452451159
15866,160619.77199805024
15172,352651.24573301297
15904,205696.56963336104
5679,234219.06720515515
5825,277945.5013193632
3958,358735.3206529517
8591,297420.07089830417
1475,335139.22237892606
2397,237206.09103143355
12419,236179.0609873659
7533,120648.0086437849
10339,233448.88072196027
8760,171695.68520043037
13040,116698.07154246382
5620,166375.8845904728
4840,158967.84644574657
10464,170145.6477018205
7543,178206.24458583992
1320,99161.13919149367
2272,142517.35644738434
6550,115482.9812141148
4518,288876.12522424385
2340,219733.44314182023
1484,194510.90915301998
1233,177304.99100329497
12897,286035.01849081274
15344,193198.16106928544
7061,208399.08428628722
13807,212620.8962203609
487,164420.87404469872
12297,164614.17597496862
13452,195299.51811282415
5624,193446.43000329615
4483,135380.44818064457
265,185556.2413671715
503,208823.808090151
8919,274042.8913557573
3102,115900.76698722097
5190,374300.3307330307
7699,187391.70921280474
15080,224542.67754547246
2439,272313.9600917137
4387,222127.93966457868
7427,161003.641119222
16056,181360.04723865818
14546,359997.61043278495
12353,181695.53718247023
6991,252940.12369973405
18,248685.93770766543
459,263139.83466063405
433,233047.70241594806
12001,342242.14595868444
4428,121560.33278965918
2650,148330.13101693563
5652,108774.92400337743
9455,358614.87289018
469,286384.727148822
14997,194294.50722760338
624,157902.39076849705
798,262148.8928068691
12317,106728.01849224948
9011,152133.76177607122
2923,316342.68656041124
7130,129834.57550819052
1616,146392.52489205234
134,212997.39472709634
7463,322859.4900650561
15732,390430.1447759816
3275,249049.9909181444
6621,225568.30223381956
10570,189111.68815825996
6105,159645.96377532306
6858,206963.844478166
1929,234052.21043060714
14583,132113.55649061664
354,201358.49728122755
6378,155496.97720605892
13192,80088.70985856521
3602,327190.4970443829
9148,283146.4120549272
5459,254256.72192416893
12800,208173.629941731
11077,194259.13320695
7301,404896.15399269725
10775,281525.14125701034
15009,174094.14282352882
8770,296077.00920694164
9996,332151.02834190364
6810,177185.75560681283
11364,256480.88583955102
7252,110574.35484844419
5910,224808.04416054027
13187,192326.1316551531
14678,193978.97797966708
426,180260.90218957988
4099,214378.76102029847
13496,181279.1630627521
8005,186194.218245787
9467,266518.71633171337
6732,167750.93335252025
11617,172927.70123839227
5439,208183.15805553057
14195,122131.41078985883
10131,293970.0847187999
12788,147976.83511379655
13988,390280.55296691135
12153,260024.21795738768
6270,256658.8543434456
10988,161488.22658732164
8,342969.714218337
146,268386.933125566
3764,398822.6779049217
5118,392588.48579774797
11023,213792.7961466457
2951,181741.06229199324
10101,174921.91689510414
4729,229158.53564092817
8148,190688.36810019764
15305,463781.8894012122
8325,159618.72731423908
1935,420959.23255399254
2839,135075.4898614608
1845,157537.87932926885
2842,205836.17780582162
14019,206503.2419586945
11188,254688.41916447284
15199,147479.94840930437
12563,153066.26611620633
5231,324962.0074379403
7555,170128.96229535984
10436,186448.61955153648
14610,355614.3598368719
5912,231961.71406826485
12443,202546.89259197706
15918,80100.87018326206
11051,318361.4507923022
2714,297924.3975384589
10766,251592.66612178893
15508,207730.5571948457
12118,307902.0580492445
9160,177515.23908942068
12019,154161.0605871045
12062,254674.1903763862
9176,350008.53931082
6135,310974.7261344618
6563,145982.68197102053
5962,139988.5995690671
5783,331696.7612616911
2580,191475.04204518115
802,244984.0669944352
956,221247.76095638936
8690,203237.6350118432
1228,184825.69916610193
15046,287911.6030332478
5603,267470.4076345469
5199,149633.95952149841
3842,168599.20342750504
7671,389264.90719435
5214,103745.57349553224
4381,432921.0140481502
4620,204980.2718065242
6289,293484.85090733576
